Datetime,Water Level (m)
2023-05-04 18:00:00,0.48308674
2023-05-04 19:00:00,0.115089044
2023-05-04 20:00:00,-0.19740655
2023-05-04 21:00:00,-0.4417314
2023-05-04 22:00:00,-0.64647233
2023-05-04 23:00:00,-0.8038887
2023-05-05 00:00:00,-0.8529653
2023-05-05 01:00:00,-0.3886652
2023-05-05 02:00:00,0.1191862
2023-05-05 03:00:00,0.52361584
2023-05-05 04:00:00,0.8069165
2023-05-05 05:00:00,0.9018318
2023-05-05 06:00:00,0.79624397
2023-05-05 07:00:00,0.47576427
2023-05-05 08:00:00,0.12408764
2023-05-05 09:00:00,-0.15195897
2023-05-05 10:00:00,-0.3759711
2023-05-05 11:00:00,-0.5717063
2023-05-05 12:00:00,-0.6837399
2023-05-05 13:00:00,-0.47481507
2023-05-05 14:00:00,0.068163164
2023-05-05 15:00:00,0.4296491
2023-05-05 16:00:00,0.6868738
2023-05-05 17:00:00,0.7780643
2023-05-05 18:00:00,0.66276515
2023-05-05 19:00:00,0.346112
2023-05-05 20:00:00,-0.029763648
2023-05-05 21:00:00,-0.30938125
2023-05-05 22:00:00,-0.5355546
2023-05-05 23:00:00,-0.73200715
2023-05-06 00:00:00,-0.8686295
2023-05-06 01:00:00,-0.73961776
2023-05-06 02:00:00,-0.1210468
2023-05-06 03:00:00,0.32725883
2023-05-06 04:00:00,0.69741726
2023-05-06 05:00:00,0.9364555
2023-05-06 06:00:00,0.9617282
2023-05-06 07:00:00,0.77190626
2023-05-06 08:00:00,0.3977592
2023-05-06 09:00:00,0.069073066
2023-05-06 10:00:00,-0.19038187
2023-05-06 11:00:00,-0.4194896
2023-05-06 12:00:00,-0.61055255
2023-05-06 13:00:00,-0.66965586
2023-05-06 14:00:00,-0.22618642
2023-05-06 15:00:00,0.2180459
2023-05-06 16:00:00,0.5363064
2023-05-06 17:00:00,0.7344407
2023-05-06 18:00:00,0.73898953
2023-05-06 19:00:00,0.5352391
2023-05-06 20:00:00,0.1596004
2023-05-06 21:00:00,-0.18120268
2023-05-06 22:00:00,-0.43154848
2023-05-06 23:00:00,-0.6464187
2023-05-07 00:00:00,-0.82068866
2023-05-07 01:00:00,-0.89580667
2023-05-07 02:00:00,-0.45567358
2023-05-07 03:00:00,0.05386773
2023-05-07 04:00:00,0.48732346
2023-05-07 05:00:00,0.82421285
2023-05-07 06:00:00,0.9861542
2023-05-07 07:00:00,0.92790127
2023-05-07 08:00:00,0.64451206
2023-05-07 09:00:00,0.27207705
2023-05-07 10:00:00,-0.019856865
2023-05-07 11:00:00,-0.26269472
2023-05-07 12:00:00,-0.47873965
2023-05-07 13:00:00,-0.6316525
2023-05-07 14:00:00,-0.5638851
2023-05-07 15:00:00,-0.010510401
2023-05-07 16:00:00,0.33263618
2023-05-07 17:00:00,0.6029028
2023-05-07 18:00:00,0.72865796
2023-05-07 19:00:00,0.66016924
2023-05-07 20:00:00,0.38347596
2023-05-07 21:00:00,-0.009924254
2023-05-07 22:00:00,-0.31180638
2023-05-07 23:00:00,-0.54048884
2023-05-08 00:00:00,-0.7319981
2023-05-08 01:00:00,-0.86749446
2023-05-08 02:00:00,-0.7990982
2023-05-08 03:00:00,-0.21309642
2023-05-08 04:00:00,0.23020081
2023-05-08 05:00:00,0.62452614
2023-05-08 06:00:00,0.9099852
2023-05-08 07:00:00,0.99163026
2023-05-08 08:00:00,0.862574
2023-05-08 09:00:00,0.5213765
2023-05-08 10:00:00,0.18369003
2023-05-08 11:00:00,-0.07784907
2023-05-08 12:00:00,-0.30864093
2023-05-08 13:00:00,-0.50280744
2023-05-08 14:00:00,-0.59096885
2023-05-08 15:00:00,-0.31237966
2023-05-08 16:00:00,0.13258462
2023-05-08 17:00:00,0.42813572
2023-05-08 18:00:00,0.63696015
2023-05-08 19:00:00,0.6808363
2023-05-08 20:00:00,0.5281955
2023-05-08 21:00:00,0.19271953
2023-05-08 22:00:00,-0.15035957
2023-05-08 23:00:00,-0.3742844
2023-05-09 00:00:00,-0.55565166
2023-05-09 01:00:00,-0.72831386
2023-05-09 02:00:00,-0.8169692
2023-05-09 03:00:00,-0.56821346
2023-05-09 04:00:00,-0.024738366
2023-05-09 05:00:00,0.37578356
2023-05-09 06:00:00,0.7214379
2023-05-09 07:00:00,0.9377425
2023-05-09 08:00:00,0.95072156
2023-05-09 09:00:00,0.76235646
2023-05-09 10:00:00,0.41509438
2023-05-09 11:00:00,0.10700075
2023-05-09 12:00:00,-0.13433193
2023-05-09 13:00:00,-0.3320542
2023-05-09 14:00:00,-0.48019835
2023-05-09 15:00:00,-0.46972254
2023-05-09 16:00:00,-0.12176294
2023-05-09 17:00:00,0.19837052
2023-05-09 18:00:00,0.4361542
2023-05-09 19:00:00,0.58842033
2023-05-09 20:00:00,0.59576476
2023-05-09 21:00:00,0.44865674
2023-05-09 22:00:00,0.15333062
2023-05-09 23:00:00,-0.1461906
2023-05-10 00:00:00,-0.36761996
2023-05-10 01:00:00,-0.55035913
2023-05-10 02:00:00,-0.6875347
2023-05-10 03:00:00,-0.68729347
2023-05-10 04:00:00,-0.26508397
2023-05-10 05:00:00,0.14428735
2023-05-10 06:00:00,0.48093143
2023-05-10 07:00:00,0.7598376
2023-05-10 08:00:00,0.9093238
2023-05-10 09:00:00,0.89265925
2023-05-10 10:00:00,0.68283594
2023-05-10 11:00:00,0.36284158
2023-05-10 12:00:00,0.09854325
2023-05-10 13:00:00,-0.10685934
2023-05-10 14:00:00,-0.28252432
2023-05-10 15:00:00,-0.40001374
2023-05-10 16:00:00,-0.35581797
2023-05-10 17:00:00,-0.03574269
2023-05-10 18:00:00,0.21312645
